Order Date,Sales,Profit,Quantity,Discount,Month
2015-07-05,7.23,-5.784,5,0.7,7
2015-08-15,323.1,61.389,2,0.0,8
2017-06-12,19.04,9.3296,4,0.0,6
2017-06-12,13.128,4.2666,3,0.2,6
2017-06-12,64.14,16.6764,3,0.0,6
2017-06-12,858.24,143.04,4,0.1,6
2017-06-12,19.04,9.3296,4,0.0,6
2017-06-12,13.128,4.2666,3,0.2,6
2017-06-12,64.14,16.6764,3,0.0,6
2017-06-12,858.24,143.04,4,0.1,6
2017-06-12,19.04,9.3296,4,0.0,6
2017-06-12,13.128,4.2666,3,0.2,6
2017-06-12,64.14,16.6764,3,0.0,6
2017-06-12,858.24,143.04,4,0.1,6
2017-06-12,19.04,9.3296,4,0.0,6
2017-06-12,13.128,4.2666,3,0.2,6
2017-06-12,64.14,16.6764,3,0.0,6
2017-06-12,858.24,143.04,4,0.1,6
2015-02-20,29.99,2.999,1,0.0,2
2016-12-29,186.048,67.4424,6,0.2,12
2016-04-17,36.792,4.1391,1,0.2,4
2016-04-17,18.624,6.2856,8,0.2,4
2016-04-17,36.792,4.1391,1,0.2,4
2016-04-17,18.624,6.2856,8,0.2,4
2014-09-07,57.69,23.6529,3,0.0,9
2014-09-07,42.81,20.1207,3,0.0,9
2014-09-07,12.96,6.2208,2,0.0,9
2014-09-07,821.88,213.6888,6,0.0,9
2014-09-07,104.85,28.3095,3,0.0,9
2014-09-07,57.69,23.6529,3,0.0,9
2014-09-07,42.81,20.1207,3,0.0,9
2014-09-07,12.96,6.2208,2,0.0,9
2014-09-07,821.88,213.6888,6,0.0,9
2014-09-07,104.85,28.3095,3,0.0,9
2014-09-07,57.69,23.6529,3,0.0,9
2014-09-07,42.81,20.1207,3,0.0,9
2014-09-07,12.96,6.2208,2,0.0,9
2014-09-07,821.88,213.6888,6,0.0,9
2014-09-07,104.85,28.3095,3,0.0,9
2014-09-07,57.69,23.6529,3,0.0,9
2014-09-07,42.81,20.1207,3,0.0,9
2014-09-07,12.96,6.2208,2,0.0,9
2014-09-07,821.88,213.6888,6,0.0,9
2014-09-07,104.85,28.3095,3,0.0,9
2014-09-07,57.69,23.6529,3,0.0,9
2014-09-07,42.81,20.1207,3,0.0,9
2014-09-07,12.96,6.2208,2,0.0,9
2014-09-07,821.88,213.6888,6,0.0,9
2014-09-07,104.85,28.3095,3,0.0,9
2016-09-26,424.9575,19.998,5,0.15,9
2017-09-17,10.776,3.5022,3,0.2,9
2017-09-17,11.784,4.2717,3,0.2,9
2017-09-17,164.88,80.7912,3,0.0,9
2017-09-17,1292.94,77.5764,3,0.0,9
2017-09-17,25.584,8.9544,2,0.2,9
2017-09-17,261.74,65.435,2,0.0,9
2017-09-17,14.4,7.056,5,0.0,9
2017-09-17,10.776,3.5022,3,0.2,9
2017-09-17,11.784,4.2717,3,0.2,9
2017-09-17,164.88,80.7912,3,0.0,9
2017-09-17,1292.94,77.5764,3,0.0,9
2017-09-17,25.584,8.9544,2,0.2,9
2017-09-17,261.74,65.435,2,0.0,9
2017-09-17,14.4,7.056,5,0.0,9
2017-09-17,10.776,3.5022,3,0.2,9
2017-09-17,11.784,4.2717,3,0.2,9
2017-09-17,164.88,80.7912,3,0.0,9
2017-09-17,1292.94,77.5764,3,0.0,9
2017-09-17,25.584,8.9544,2,0.2,9
2017-09-17,261.74,65.435,2,0.0,9
2017-09-17,14.4,7.056,5,0.0,9
2017-09-17,10.776,3.5022,3,0.2,9
2017-09-17,11.784,4.2717,3,0.2,9
2017-09-17,164.88,80.7912,3,0.0,9
2017-09-17,1292.94,77.5764,3,0.0,9
2017-09-17,25.584,8.9544,2,0.2,9
2017-09-17,261.74,65.435,2,0.0,9
2017-09-17,14.4,7.056,5,0.0,9
2017-09-17,10.776,3.5022,3,0.2,9
2017-09-17,11.784,4.2717,3,0.2,9
2017-09-17,164.88,80.7912,3,0.0,9
2017-09-17,1292.94,77.5764,3,0.0,9
2017-09-17,25.584,8.9544,2,0.2,9
2017-09-17,261.74,65.435,2,0.0,9
2017-09-17,14.4,7.056,5,0.0,9
2017-09-17,10.776,3.5022,3,0.2,9
2017-09-17,11.784,4.2717,3,0.2,9
2017-09-17,164.88,80.7912,3,0.0,9
2017-09-17,1292.94,77.5764,3,0.0,9
2017-09-17,25.584,8.9544,2,0.2,9
2017-09-17,261.74,65.435,2,0.0,9
2017-09-17,14.4,7.056,5,0.0,9
2017-09-17,10.776,3.5022,3,0.2,9
2017-09-17,11.784,4.2717,3,0.2,9
2017-09-17,164.88,80.7912,3,0.0,9
2017-09-17,1292.94,77.5764,3,0.0,9
2017-09-17,25.584,8.9544,2,0.2,9
2017-09-17,261.74,65.435,2,0.0,9
2017-09-17,14.4,7.056,5,0.0,9
2016-08-16,10.86,5.1042,3,0.0,8
2015-12-24,883.84,99.432,4,0.2,12
2017-11-28,1979.89,494.9725,11,0.0,11
2017-11-28,79.96,35.982,2,0.0,11
2017-11-28,1979.89,494.9725,11,0.0,11
2017-11-28,79.96,35.982,2,0.0,11
2017-04-14,8.76,4.2048,2,0.0,4
2016-05-01,3.984,1.2948,1,0.2,5
2016-05-01,370.62,-142.071,3,0.4,5
2016-05-01,2.742,-2.0108,2,0.7,5
2016-05-01,3.984,1.2948,1,0.2,5
2016-05-01,370.62,-142.071,3,0.4,5
2016-05-01,2.742,-2.0108,2,0.7,5
2016-05-01,3.984,1.2948,1,0.2,5
2016-05-01,370.62,-142.071,3,0.4,5
2016-05-01,2.742,-2.0108,2,0.7,5
2016-10-01,79.512,20.8719,3,0.2,10
2016-10-01,28.352,9.5688,1,0.2,10
2016-10-01,79.512,20.8719,3,0.2,10
2016-10-01,28.352,9.5688,1,0.2,10
2015-08-25,40.784,4.5882,1,0.2,8
2015-08-25,105.96,29.6688,4,0.0,8
2015-08-25,40.784,4.5882,1,0.2,8
2015-08-25,105.96,29.6688,4,0.0,8
2014-09-09,166.44,79.8912,3,0.0,9
2014-09-09,785.88,212.1876,6,0.0,9
2014-09-09,26.2,12.838,2,0.0,9
2014-09-09,1325.85,238.653,5,0.0,9
2014-09-09,166.44,79.8912,3,0.0,9
2014-09-09,785.88,212.1876,6,0.0,9
2014-09-09,26.2,12.838,2,0.0,9
2014-09-09,1325.85,238.653,5,0.0,9
2014-09-09,166.44,79.8912,3,0.0,9
2014-09-09,785.88,212.1876,6,0.0,9
2014-09-09,26.2,12.838,2,0.0,9
2014-09-09,1325.85,238.653,5,0.0,9
2014-09-09,166.44,79.8912,3,0.0,9
2014-09-09,785.88,212.1876,6,0.0,9
2014-09-09,26.2,12.838,2,0.0,9
2014-09-09,1325.85,238.653,5,0.0,9
2017-12-03,166.44,79.8912,3,0.0,12
2017-11-27,8.76,0.7665,5,0.2,11
2017-11-27,43.584,4.3584,1,0.2,11
2017-11-27,8.76,0.7665,5,0.2,11
2017-11-27,43.584,4.3584,1,0.2,11
2014-06-21,11.088,-8.1312,7,0.7,6
2014-06-21,25.164,-16.776,2,0.7,6
2014-06-21,11.088,-8.1312,7,0.7,6
2014-06-21,25.164,-16.776,2,0.7,6
2017-01-21,14.4,7.056,5,0.0,1
2017-01-21,619.95,111.591,5,0.0,1
2017-01-21,89.52,42.0744,4,0.0,1
2017-01-21,350.973,152.0883,3,0.1,1
2017-01-21,164.99,49.497,1,0.0,1
2017-01-21,14.4,7.056,5,0.0,1
2017-01-21,619.95,111.591,5,0.0,1
2017-01-21,89.52,42.0744,4,0.0,1
2017-01-21,350.973,152.0883,3,0.1,1
2017-01-21,164.99,49.497,1,0.0,1
2017-01-21,14.4,7.056,5,0.0,1
2017-01-21,619.95,111.591,5,0.0,1
2017-01-21,89.52,42.0744,4,0.0,1
2017-01-21,350.973,152.0883,3,0.1,1
2017-01-21,164.99,49.497,1,0.0,1
2017-01-21,14.4,7.056,5,0.0,1
2017-01-21,619.95,111.591,5,0.0,1
2017-01-21,89.52,42.0744,4,0.0,1
2017-01-21,350.973,152.0883,3,0.1,1
2017-01-21,164.99,49.497,1,0.0,1
2017-01-21,14.4,7.056,5,0.0,1
2017-01-21,619.95,111.591,5,0.0,1
2017-01-21,89.52,42.0744,4,0.0,1
2017-01-21,350.973,152.0883,3,0.1,1
2017-01-21,164.99,49.497,1,0.0,1
2017-06-29,312.552,101.5794,9,0.2,6
2016-09-06,95.952,29.985,3,0.2,9
2016-09-06,3.204,-2.4564,2,0.7,9
2016-09-06,95.952,29.985,3,0.2,9
2016-09-06,3.204,-2.4564,2,0.7,9
2016-08-04,3.98,-6.567,5,0.8,8
2015-11-12,15.7,7.065,5,0.0,11
2014-06-30,5.248,1.64,4,0.2,6
2017-12-04,5.346,-4.455,3,0.7,12
2016-08-28,15.48,5.6115,3,0.2,8
2016-08-28,108.576,8.1432,3,0.2,8
2016-08-28,15.48,5.6115,3,0.2,8
2016-08-28,108.576,8.1432,3,0.2,8
2016-01-22,109.9,37.366,5,0.0,1
2014-10-15,15.384,4.0383,1,0.2,10
2016-02-07,30.352,10.6232,2,0.2,2
2014-03-18,821.3,-16.426,4,0.5,3
2014-03-18,22638.48,-1811.0784,6,0.5,3
2014-03-18,21.376,7.4816,4,0.2,3
2014-03-18,8.016,1.002,3,0.2,3
2014-03-18,30.768,8.0766,2,0.2,3
2014-03-18,18.936,5.9175,3,0.2,3
2014-03-18,122.352,15.294,3,0.2,3
2014-03-18,821.3,-16.426,4,0.5,3
2014-03-18,22638.48,-1811.0784,6,0.5,3
2014-03-18,21.376,7.4816,4,0.2,3
2014-03-18,8.016,1.002,3,0.2,3
2014-03-18,30.768,8.0766,2,0.2,3
2014-03-18,18.936,5.9175,3,0.2,3
2014-03-18,122.352,15.294,3,0.2,3
2014-03-18,821.3,-16.426,4,0.5,3
2014-03-18,22638.48,-1811.0784,6,0.5,3
2014-03-18,21.376,7.4816,4,0.2,3
2014-03-18,8.016,1.002,3,0.2,3
2014-03-18,30.768,8.0766,2,0.2,3
2014-03-18,18.936,5.9175,3,0.2,3
2014-03-18,122.352,15.294,3,0.2,3
2014-03-18,821.3,-16.426,4,0.5,3
2014-03-18,22638.48,-1811.0784,6,0.5,3
2014-03-18,21.376,7.4816,4,0.2,3
2014-03-18,8.016,1.002,3,0.2,3
2014-03-18,30.768,8.0766,2,0.2,3
2014-03-18,18.936,5.9175,3,0.2,3
2014-03-18,122.352,15.294,3,0.2,3
2014-03-18,821.3,-16.426,4,0.5,3
2014-03-18,22638.48,-1811.0784,6,0.5,3
2014-03-18,21.376,7.4816,4,0.2,3
2014-03-18,8.016,1.002,3,0.2,3
2014-03-18,30.768,8.0766,2,0.2,3
2014-03-18,18.936,5.9175,3,0.2,3
2014-03-18,122.352,15.294,3,0.2,3
2014-03-18,821.3,-16.426,4,0.5,3
2014-03-18,22638.48,-1811.0784,6,0.5,3
2014-03-18,21.376,7.4816,4,0.2,3
2014-03-18,8.016,1.002,3,0.2,3
2014-03-18,30.768,8.0766,2,0.2,3
2014-03-18,18.936,5.9175,3,0.2,3
2014-03-18,122.352,15.294,3,0.2,3
2014-03-18,821.3,-16.426,4,0.5,3
2014-03-18,22638.48,-1811.0784,6,0.5,3
2014-03-18,21.376,7.4816,4,0.2,3
2014-03-18,8.016,1.002,3,0.2,3
2014-03-18,30.768,8.0766,2,0.2,3
2014-03-18,18.936,5.9175,3,0.2,3
2014-03-18,122.352,15.294,3,0.2,3
2014-05-24,116.28,56.9772,3,0.0,5
2017-07-11,132.6,17.238,6,0.0,7
2017-06-16,16.68,4.3368,2,0.0,6
2017-06-16,19.44,9.3312,3,0.0,6
2017-06-16,192.16,92.2368,4,0.0,6
2017-06-16,16.68,4.3368,2,0.0,6
2017-06-16,19.44,9.3312,3,0.0,6
2017-06-16,192.16,92.2368,4,0.0,6
2017-06-16,16.68,4.3368,2,0.0,6
2017-06-16,19.44,9.3312,3,0.0,6
2017-06-16,192.16,92.2368,4,0.0,6
2015-01-30,227.36,81.8496,7,0.0,1
2015-01-30,1919.976,215.9973,3,0.2,1
2015-01-30,227.36,81.8496,7,0.0,1
2015-01-30,1919.976,215.9973,3,0.2,1
2015-12-11,12.828,-8.9796,2,0.7,12
2017-10-09,45.888,9.1776,4,0.2,10
2017-07-29,60.12,22.2444,9,0.0,7
2014-04-25,302.376,37.797,3,0.2,4
2015-12-01,13.9,5.56,5,0.0,12
2014-12-04,129.98,62.3904,2,0.0,12
2017-08-26,71.98,15.1158,2,0.0,8
2014-09-07,377.97,109.6113,3,0.0,9
2017-12-21,124.36,33.5772,2,0.0,12
2014-12-06,23.976,-14.3856,3,0.6,12
2014-11-04,8.376,2.7222,3,0.2,11
2014-11-04,58.24,5.096,5,0.2,11
2014-11-04,8.376,2.7222,3,0.2,11
2014-11-04,58.24,5.096,5,0.2,11
2016-04-14,81.2,12.18,5,0.0,4
2014-10-04,14.45,6.7915,5,0.0,10
2014-10-04,95.648,31.0856,2,0.2,10
2014-10-04,14.45,6.7915,5,0.0,10
2014-10-04,95.648,31.0856,2,0.2,10
2017-11-07,359.97,-71.994,5,0.4,11
2017-11-07,350.352,-140.1408,4,0.4,11
2017-11-07,359.97,-71.994,5,0.4,11
2017-11-07,350.352,-140.1408,4,0.4,11
2017-12-22,1.641,-1.3128,1,0.7,12
2017-12-22,629.958,94.4937,7,0.4,12
2017-12-22,1.641,-1.3128,1,0.7,12
2017-12-22,629.958,94.4937,7,0.4,12
2017-02-13,6.63,1.7901,3,0.0,2
2017-02-13,799.96,343.9828,4,0.0,2
2017-02-13,107.53,21.506,1,0.0,2
2017-02-13,6.63,1.7901,3,0.0,2
2017-02-13,799.96,343.9828,4,0.0,2
2017-02-13,107.53,21.506,1,0.0,2
2017-02-13,6.63,1.7901,3,0.0,2
2017-02-13,799.96,343.9828,4,0.0,2
2017-02-13,107.53,21.506,1,0.0,2
2014-07-02,73.98,19.9746,2,0.0,7
2014-07-02,5.58,2.1762,1,0.0,7
2014-07-02,73.98,19.9746,2,0.0,7
2014-07-02,5.58,2.1762,1,0.0,7
2015-02-21,49.12,23.0864,4,0.0,2
2015-11-13,377.97,94.4925,3,0.0,11
2015-11-13,42.28,19.8716,7,0.0,11
2015-11-13,299.97,56.9943,3,0.0,11
2015-11-13,89.98,43.1904,2,0.0,11
2015-11-13,377.97,94.4925,3,0.0,11
2015-11-13,42.28,19.8716,7,0.0,11
2015-11-13,299.97,56.9943,3,0.0,11
2015-11-13,89.98,43.1904,2,0.0,11
2015-11-13,377.97,94.4925,3,0.0,11
2015-11-13,42.28,19.8716,7,0.0,11
2015-11-13,299.97,56.9943,3,0.0,11
2015-11-13,89.98,43.1904,2,0.0,11
2015-11-13,377.97,94.4925,3,0.0,11
2015-11-13,42.28,19.8716,7,0.0,11
2015-11-13,299.97,56.9943,3,0.0,11
2015-11-13,89.98,43.1904,2,0.0,11
2017-04-16,477.24,9.5448,4,0.0,4
2017-04-16,25.98,1.5588,2,0.0,4
2017-04-16,477.24,9.5448,4,0.0,4
2017-04-16,25.98,1.5588,2,0.0,4
2016-02-25,46.72,17.52,5,0.2,2
2014-11-04,35.34,13.4292,2,0.0,11
2015-06-20,257.64,100.4796,6,0.0,6
2015-06-20,125.976,47.241,3,0.2,6
2015-06-20,257.64,100.4796,6,0.0,6
2015-06-20,125.976,47.241,3,0.2,6
2017-08-07,79.992,21.9978,1,0.2,8
2014-05-12,700.056,-130.0104,3,0.3,5
2015-11-22,27.168,-1.3584,4,0.2,11
2015-12-04,8.226,-6.0324,3,0.7,12
2014-06-08,585.552,73.194,3,0.2,6
2014-08-08,423.28,110.0528,11,0.0,8
2014-05-26,225.296,22.5296,2,0.2,5
2015-04-17,5.56,2.224,2,0.0,4
2015-04-17,323.37,129.348,3,0.0,4
2015-04-17,783.96,68.5965,5,0.2,4
2015-04-17,1447.65,419.8185,5,0.0,4
2015-04-17,11.96,5.8604,2,0.0,4
2015-04-17,5.56,2.224,2,0.0,4
2015-04-17,323.37,129.348,3,0.0,4
2015-04-17,783.96,68.5965,5,0.2,4
2015-04-17,1447.65,419.8185,5,0.0,4
2015-04-17,11.96,5.8604,2,0.0,4
2015-04-17,5.56,2.224,2,0.0,4
2015-04-17,323.37,129.348,3,0.0,4
2015-04-17,783.96,68.5965,5,0.2,4
2015-04-17,1447.65,419.8185,5,0.0,4
2015-04-17,11.96,5.8604,2,0.0,4
2015-04-17,5.56,2.224,2,0.0,4
2015-04-17,323.37,129.348,3,0.0,4
2015-04-17,783.96,68.5965,5,0.2,4
2015-04-17,1447.65,419.8185,5,0.0,4
2015-04-17,11.96,5.8604,2,0.0,4
2015-04-17,5.56,2.224,2,0.0,4
2015-04-17,323.37,129.348,3,0.0,4
2015-04-17,783.96,68.5965,5,0.2,4
2015-04-17,1447.65,419.8185,5,0.0,4
2015-04-17,11.96,5.8604,2,0.0,4
2016-06-11,239.97,71.991,3,0.0,6
2016-03-11,76.92,31.5372,4,0.0,3
2016-03-11,481.32,125.1432,4,0.0,3
2016-03-11,76.92,31.5372,4,0.0,3
2016-03-11,481.32,125.1432,4,0.0,3
2014-05-26,48.4,23.232,5,0.0,5
2017-10-12,0.99,0.4356,1,0.0,10
2017-10-12,101.84,36.917,5,0.2,10
2017-10-12,0.99,0.4356,1,0.0,10
2017-10-12,101.84,36.917,5,0.2,10
2017-06-22,10.332,-7.5768,3,0.7,6
2017-06-22,31.155,-23.8855,5,0.7,6
2017-06-22,8.928,0.6696,2,0.2,6
2017-06-22,10.332,-7.5768,3,0.7,6
2017-06-22,31.155,-23.8855,5,0.7,6
2017-06-22,8.928,0.6696,2,0.2,6
2017-06-22,10.332,-7.5768,3,0.7,6
2017-06-22,31.155,-23.8855,5,0.7,6
2017-06-22,8.928,0.6696,2,0.2,6
2017-01-15,34.384,3.8682,1,0.2,1
2017-01-15,1924.16,312.676,8,0.2,1
2017-01-15,34.384,3.8682,1,0.2,1
2017-01-15,1924.16,312.676,8,0.2,1
2015-04-02,32.192,-80.48,2,0.8,4
2015-04-02,50.12,-0.6265,7,0.2,4
2015-04-02,47.976,1.7991,3,0.2,4
2015-04-02,32.192,-80.48,2,0.8,4
2015-04-02,50.12,-0.6265,7,0.2,4
2015-04-02,47.976,1.7991,3,0.2,4
2015-04-02,32.192,-80.48,2,0.8,4
2015-04-02,50.12,-0.6265,7,0.2,4
2015-04-02,47.976,1.7991,3,0.2,4
2016-09-03,54.5,14.17,5,0.0,9
2017-12-10,19.104,5.7312,3,0.2,12
2016-11-22,49.44,24.2256,3,0.0,11
2017-11-11,10.368,3.6288,2,0.2,11
2016-10-21,154.44,1.5444,3,0.0,10
2015-12-21,60.984,4.5738,7,0.2,12
2015-07-17,195.466,-13.7976,2,0.15,7
2017-04-30,23.68,6.216,8,0.2,4
2017-04-30,2.376,0.7425,3,0.2,4
2017-04-30,23.68,6.216,8,0.2,4
2017-04-30,2.376,0.7425,3,0.2,4
2017-05-06,59.2,29.6,4,0.0,5
2017-11-20,22.0,9.68,10,0.0,11
2016-11-11,257.98,74.8142,2,0.0,11
2016-11-05,23.988,-15.992,2,0.4,11
2016-10-09,23.976,-15.5844,4,0.4,10
2015-09-21,601.536,0.0,4,0.2,9
2015-09-21,7.9,2.528,2,0.0,9
2015-09-21,601.536,0.0,4,0.2,9
2015-09-21,7.9,2.528,2,0.0,9
2014-12-02,58.36,-24.803,5,0.6,12
2014-12-02,16.464,1.4406,7,0.2,12
2014-12-02,39.96,-23.976,5,0.6,12
2014-12-02,58.36,-24.803,5,0.6,12
2014-12-02,16.464,1.4406,7,0.2,12
2014-12-02,39.96,-23.976,5,0.6,12
2014-12-02,58.36,-24.803,5,0.6,12
2014-12-02,16.464,1.4406,7,0.2,12
2014-12-02,39.96,-23.976,5,0.6,12
2014-09-21,25.96,7.5284,2,0.0,9
2014-09-21,36.27,10.881,3,0.0,9
2014-09-21,6.48,3.1104,1,0.0,9
2014-09-21,25.96,7.5284,2,0.0,9
2014-09-21,36.27,10.881,3,0.0,9
2014-09-21,6.48,3.1104,1,0.0,9
2014-09-21,25.96,7.5284,2,0.0,9
2014-09-21,36.27,10.881,3,0.0,9
2014-09-21,6.48,3.1104,1,0.0,9
2014-04-12,1075.088,94.0702,14,0.2,4
2014-04-12,438.368,38.3572,4,0.2,4
2014-04-12,18.088,6.5569,7,0.2,4
2014-04-12,308.499,-18.147,3,0.15,4
2014-04-12,1075.088,94.0702,14,0.2,4
2014-04-12,438.368,38.3572,4,0.2,4
2014-04-12,18.088,6.5569,7,0.2,4
2014-04-12,308.499,-18.147,3,0.15,4
2014-04-12,1075.088,94.0702,14,0.2,4
2014-04-12,438.368,38.3572,4,0.2,4
2014-04-12,18.088,6.5569,7,0.2,4
2014-04-12,308.499,-18.147,3,0.15,4
2014-04-12,1075.088,94.0702,14,0.2,4
2014-04-12,438.368,38.3572,4,0.2,4
2014-04-12,18.088,6.5569,7,0.2,4
2014-04-12,308.499,-18.147,3,0.15,4
2017-10-20,13.36,4.1416,4,0.0,10
2017-10-20,39.96,18.7812,2,0.0,10
2017-10-20,145.85,70.008,5,0.0,10
2017-10-20,13.36,4.1416,4,0.0,10
2017-10-20,39.96,18.7812,2,0.0,10
2017-10-20,145.85,70.008,5,0.0,10
2017-10-20,13.36,4.1416,4,0.0,10
2017-10-20,39.96,18.7812,2,0.0,10
2017-10-20,145.85,70.008,5,0.0,10
2016-10-25,783.96,78.396,5,0.2,10
2015-11-01,7.88,1.773,1,0.2,11
2017-11-03,41.37,17.3754,3,0.0,11
2015-05-12,12.84,5.778,3,0.0,5
2015-05-12,25.68,11.556,6,0.0,5
2015-05-12,12.84,5.778,3,0.0,5
2015-05-12,25.68,11.556,6,0.0,5
2015-09-07,47.516,-2.0364,2,0.3,9
2015-07-25,9.42,0.471,2,0.0,7
2015-07-25,12.96,6.2208,2,0.0,7
2015-07-25,704.9,56.392,5,0.0,7
2015-07-25,561.568,28.0784,2,0.2,7
2015-07-25,9.42,0.471,2,0.0,7
2015-07-25,12.96,6.2208,2,0.0,7
2015-07-25,704.9,56.392,5,0.0,7
2015-07-25,561.568,28.0784,2,0.2,7
2015-07-25,9.42,0.471,2,0.0,7
2015-07-25,12.96,6.2208,2,0.0,7
2015-07-25,704.9,56.392,5,0.0,7
2015-07-25,561.568,28.0784,2,0.2,7
2015-07-25,9.42,0.471,2,0.0,7
2015-07-25,12.96,6.2208,2,0.0,7
2015-07-25,704.9,56.392,5,0.0,7
2015-07-25,561.568,28.0784,2,0.2,7
2015-11-16,179.82,84.5154,9,0.0,11
2015-11-16,185.58,76.0878,6,0.0,11
2015-11-16,214.11,36.3987,3,0.0,11
2015-11-16,999.96,229.9908,4,0.0,11
2015-11-16,653.55,111.1035,3,0.0,11
2015-11-16,179.82,84.5154,9,0.0,11
2015-11-16,185.58,76.0878,6,0.0,11
2015-11-16,214.11,36.3987,3,0.0,11
2015-11-16,999.96,229.9908,4,0.0,11
2015-11-16,653.55,111.1035,3,0.0,11
2015-11-16,179.82,84.5154,9,0.0,11
2015-11-16,185.58,76.0878,6,0.0,11
2015-11-16,214.11,36.3987,3,0.0,11
2015-11-16,999.96,229.9908,4,0.0,11
2015-11-16,653.55,111.1035,3,0.0,11
2015-11-16,179.82,84.5154,9,0.0,11
2015-11-16,185.58,76.0878,6,0.0,11
2015-11-16,214.11,36.3987,3,0.0,11
2015-11-16,999.96,229.9908,4,0.0,11
2015-11-16,653.55,111.1035,3,0.0,11
2015-11-16,179.82,84.5154,9,0.0,11
2015-11-16,185.58,76.0878,6,0.0,11
2015-11-16,214.11,36.3987,3,0.0,11
2015-11-16,999.96,229.9908,4,0.0,11
2015-11-16,653.55,111.1035,3,0.0,11
2015-09-01,114.6,51.57,5,0.0,9
2015-09-01,60.74,15.185,1,0.0,9
2015-09-01,124.36,27.3592,2,0.0,9
2015-09-01,1088.76,315.7404,6,0.0,9
2015-09-01,114.6,51.57,5,0.0,9
2015-09-01,60.74,15.185,1,0.0,9
2015-09-01,124.36,27.3592,2,0.0,9
2015-09-01,1088.76,315.7404,6,0.0,9
2015-09-01,114.6,51.57,5,0.0,9
2015-09-01,60.74,15.185,1,0.0,9
2015-09-01,124.36,27.3592,2,0.0,9
2015-09-01,1088.76,315.7404,6,0.0,9
2015-09-01,114.6,51.57,5,0.0,9
2015-09-01,60.74,15.185,1,0.0,9
2015-09-01,124.36,27.3592,2,0.0,9
2015-09-01,1088.76,315.7404,6,0.0,9
2016-05-05,6.72,2.352,5,0.2,5
2016-05-05,298.776,7.4694,3,0.2,5
2016-05-05,6.72,2.352,5,0.2,5
2016-05-05,298.776,7.4694,3,0.2,5
2016-12-31,302.376,22.6782,3,0.2,12
2017-09-18,8.928,0.558,2,0.2,9
2017-09-18,47.584,-2.974,2,0.2,9
2017-09-18,8.928,0.558,2,0.2,9
2017-09-18,47.584,-2.974,2,0.2,9
2014-09-25,33.792,10.56,8,0.2,9
2014-09-25,300.5328,-97.2312,2,0.32,9
2014-09-25,2.724,-4.3584,2,0.8,9
2014-09-25,3.264,1.1016,2,0.2,9
2014-09-25,33.792,10.56,8,0.2,9
2014-09-25,300.5328,-97.2312,2,0.32,9
2014-09-25,2.724,-4.3584,2,0.8,9
2014-09-25,3.264,1.1016,2,0.2,9
2014-09-25,33.792,10.56,8,0.2,9
2014-09-25,300.5328,-97.2312,2,0.32,9
2014-09-25,2.724,-4.3584,2,0.8,9
2014-09-25,3.264,1.1016,2,0.2,9
2014-09-25,33.792,10.56,8,0.2,9
2014-09-25,300.5328,-97.2312,2,0.32,9
2014-09-25,2.724,-4.3584,2,0.8,9
2014-09-25,3.264,1.1016,2,0.2,9
2016-04-23,108.336,37.9176,6,0.2,4
2016-04-23,55.92,6.291,5,0.2,4
2016-04-23,78.304,29.364,2,0.2,4
2016-04-23,108.336,37.9176,6,0.2,4
2016-04-23,55.92,6.291,5,0.2,4
2016-04-23,78.304,29.364,2,0.2,4
2016-04-23,108.336,37.9176,6,0.2,4
2016-04-23,55.92,6.291,5,0.2,4
2016-04-23,78.304,29.364,2,0.2,4
2014-11-01,443.92,-94.333,5,0.2,11
2014-11-01,155.976,54.5916,3,0.2,11
2014-11-01,443.92,-94.333,5,0.2,11
2014-11-01,155.976,54.5916,3,0.2,11
2017-01-26,15.47,4.1769,7,0.0,1
2017-01-26,7.16,3.4368,2,0.0,1
2017-01-26,15.47,4.1769,7,0.0,1
2017-01-26,7.16,3.4368,2,0.0,1
2017-11-11,10.89,2.8314,1,0.0,11
2017-11-11,19.44,9.3312,3,0.0,11
2017-11-11,121.6,39.52,5,0.2,11
2017-11-11,10.89,2.8314,1,0.0,11
2017-11-11,19.44,9.3312,3,0.0,11
2017-11-11,121.6,39.52,5,0.2,11
2017-11-11,10.89,2.8314,1,0.0,11
2017-11-11,19.44,9.3312,3,0.0,11
2017-11-11,121.6,39.52,5,0.2,11
2016-06-09,695.7,-27.828,2,0.5,6
2015-09-03,120.33,31.2858,1,0.0,9
2014-03-14,1139.92,284.98,4,0.0,3
2017-08-31,229.544,83.2097,7,0.2,8
2017-03-23,143.728,-32.3388,2,0.2,3
2017-05-18,36.048,-0.9012,3,0.2,5
2016-12-27,845.488,-12.0784,8,0.3,12
2017-11-17,50.94,14.2632,3,0.0,11
2017-09-10,762.594,-1143.891,3,0.8,9
2017-04-08,56.28,15.7584,6,0.0,4
2017-04-08,2690.97,1264.7559,3,0.0,4
2017-04-08,56.28,15.7584,6,0.0,4
2017-04-08,2690.97,1264.7559,3,0.0,4
2016-11-28,7.434,-5.6994,6,0.7,11
2016-06-02,64.784,-12.9568,1,0.2,6
2017-12-17,28.16,13.2352,4,0.0,12
2016-03-19,14.98,6.8908,1,0.0,3
2016-03-19,20.32,6.9088,4,0.0,3
2016-03-19,14.98,6.8908,1,0.0,3
2016-03-19,20.32,6.9088,4,0.0,3
2017-08-20,40.29,10.4754,3,0.0,8
